pexp,lnpexp,lnpincome,lnpproper,lnedu,lnage,mari_dum,region1,region2,pension
5978.948528,8.696,6.908,9.616,2.197,3.738,1,0,0,0
2980.957987,8,8.517,7.419,2.197,3.045,1,0,0,0
9837.924077,9.194,9.492,8.294,2.197,3.664,1,0,0,0
5151.277391,8.547,8.006,9.21,2.197,4.078,1,0,0,0
4559.644778,8.425,8.294,9.616,2.197,3.664,1,0,0,0
2359.016326,7.766,8.086,6.908,2.197,3.497,1,0,0,0
2945.400264,7.988,8.006,8.412,2.197,3.761,1,0,0,0
2807.360508,7.94,7.755,9.21,2.197,3.466,1,0,0,0
3778.188723,8.237,8.294,9.798,2.197,3.555,1,0,0,0
1921.766319,7.561,7.601,8.923,2.197,3.555,1,0,0,0
3508.696921,8.163,8.517,7.824,2.197,3.638,1,0,0,0
1790.052092,7.49,5.927,7.824,2.197,3.555,1,0,0,0
2779.426805,7.93,8.006,11.513,2.197,3.611,1,0,0,0
2841.251775,7.952,7.824,7.601,2.197,3.258,1,0,0,0
3881.589447,8.264,8.923,6.908,2.197,3.638,1,0,0,0
3770.639897,8.235,8.517,7.824,2.197,3.332,1,0,0,0
2519.964265,7.832,8.7,9.616,2.197,3.611,1,0,0,0
4158.875482,8.333,8.476,8.006,2.197,3.611,1,0,0,0
1946.912377,7.574,7.889,8.805,2.197,2.996,1,0,0,0
1134.559785,7.034,9.328,9.21,2.197,3.497,1,0,0,0
7030.407859,8.858,8.613,8.006,2.197,3.526,1,0,0,0
4750.475513,8.466,9.083,10.055,2.197,3.989,1,0,0,0
1960.588574,7.581,8.294,8.517,2.197,3.738,1,0,0,0
1960.588574,7.581,7.419,8.112,2.197,3.135,1,0,0,0
2919.010593,7.979,9.21,10.597,2.197,3.367,1,0,0,0
7376.09762,8.906,9.77,10.312,2.197,3.738,1,0,0,0
1429.385628,7.265,8.161,8.517,2.197,3.497,1,0,0,0
1670.703376,7.421,8.7,9.21,2.197,3.497,1,0,0,0
5213.4651,8.559,8.657,10.36,2.197,3.466,1,0,0,0
2239.482295,7.714,7.949,7.22,2.197,3.555,1,0,0,0
1980.292817,7.591,7.662,7.131,2.197,3.555,1,0,0,0
2199.532243,7.696,7.889,7.313,2.197,3.526,1,0,0,0
5140.985132,8.545,8.006,7.601,2.197,3.367,1,0,0,0
1486.232985,7.304,7.419,8.517,2.197,4.159,1,0,0,0
1490.698379,7.307,8.987,9.616,2.197,3.466,1,0,0,0
2179.825267,7.687,8.854,10.127,2.197,3.638,1,0,0,0
1413.748547,7.254,8.112,8.112,2.197,3.434,1,0,0,0
3484.221806,8.156,7.804,9.433,2.197,3.367,1,0,0,0
2586.342514,7.858,8.092,7.567,2.197,3.466,1,0,0,0
679.9369002,6.522,6.908,6.397,2.197,3.638,1,0,0,0
2421.155053,7.792,7.919,7.536,2.197,3.466,1,0,0,0
3258.427513,8.089,8.294,7.972,2.197,3.296,1,0,0,0
2223.860659,7.707,7.804,7.673,2.197,3.434,1,0,0,0
2034.48908,7.618,7.601,7.313,2.197,3.497,1,0,0,0
4146.417552,8.33,9.306,8.517,2.197,3.611,1,0,0,0
1619.706113,7.39,7.824,9.616,2.197,3.555,1,0,0,0
4060.250702,8.309,8.517,8.517,2.197,3.526,1,0,0,0
1419.414867,7.258,7.55,7.824,2.197,3.178,1,0,0,0
524.7909538,6.263,6.397,6.908,2.197,3.332,1,0,0,0
3155.808494,8.057,8.006,10.127,2.197,3.434,1,0,0,0
6856.82647,8.833,8.374,8.112,2.197,3.332,1,0,0,0
3449.553219,8.146,9.142,9.095,2.197,4.007,1,0,0,0
1699.348124,7.438,9.77,10.127,2.197,3.219,1,0,0,0
2319.252003,7.749,8.006,8.294,2.197,4.043,1,0,0,0
1744.110565,7.464,8.189,7.378,2.197,2.944,1,0,0,0
4698.506635,8.455,9.393,8.854,2.197,3.258,1,0,0,0
1395.488762,7.241,7.131,9.903,2.197,3.219,1,0,0,0
2010.22111,7.606,6.908,9.616,2.197,3.97,1,0,0,0
1559.312035,7.352,6.908,9.141,2.197,3.97,1,0,0,0
940.112924,6.846,8.613,7.824,2.197,3.219,1,0,0,0
1013.332821,6.921,8.112,9.21,2.197,3.951,1,0,0,0
949.561216,6.856,8.006,8.161,2.197,3.258,1,0,0,0
1733.677233,7.458,8.7,8.805,2.197,3.85,1,0,0,0
909.5955044,6.813,6.62,6.908,2.197,3.091,1,0,0,0
980.4385779,6.888,7.313,8.517,2.197,3.689,1,0,0,0
1654.0796,7.411,7.755,8.805,2.197,4.174,1,0,0,0
3648.239495,8.202,9.21,9.21,2.197,3.296,1,0,0,0
1935.265877,7.568,8.086,8.517,2.197,3.135,1,0,0,0
273.4175189,5.611,6.215,8.517,2.197,3.664,1,0,0,0
2208.347992,7.7,7.937,9.287,2.197,3.135,1,0,0,0
2340.219483,7.758,7.937,7.662,2.197,3.219,1,0,0,0
2300.772005,7.741,8.923,9.21,2.197,3.178,1,0,0,0
2300.772005,7.741,8.294,6.62,2.197,3.892,1,0,0,0
4628.554985,8.44,8.161,6.908,2.197,3.912,1,0,0,0
4568.773193,8.427,7.601,9.903,2.197,3.219,1,0,0,0
4460.42798,8.403,6.908,7.601,2.197,3.97,1,0,0,0
1549.984175,7.346,8.412,9.21,2.197,3.367,1,0,0,0
1644.184836,7.405,7.313,9.616,2.197,3.258,1,0,0,0
2219.417382,7.705,7.773,7.393,2.197,3.367,1,0,0,0
779.7707763,6.659,7.755,5.809,2.197,3.332,1,0,0,0
2010.22111,7.606,7.863,7.55,2.197,4.025,1,0,0,0
1754.606686,7.47,7.467,7.824,2.197,3.178,1,0,0,0
3381.247489,8.126,7.889,7.601,2.197,2.944,1,0,0,0
2560.607976,7.848,8.006,8.517,2.197,3.401,1,0,0,0
2560.607976,7.848,7.919,7.844,2.197,3.367,1,0,0,0
3327.57803,8.11,8.419,7.824,2.197,3.892,1,0,0,0
2588.93015,7.859,8.006,7.601,2.197,3.178,1,0,0,0
3766.871142,8.234,8.039,7.783,2.197,3.466,1,0,0,0
2869.80683,7.962,9.21,6.908,2.197,3.401,1,0,0,0
1370.594683,7.223,6.908,8.161,2.197,4.007,1,0,0,0
1310.285066,7.178,7.824,9.616,2.197,3.178,1,0,0,0
1040.024968,6.947,7.824,7.824,2.197,3.091,1,0,0,0
4259.89589,8.357,8.805,9.903,2.197,3.434,0,0,1,0
6981.366847,8.851,8.006,10.463,2.197,4.19,0,0,0,0
13121.4031,9.482,8.987,9.903,2.197,3.135,0,0,1,0
5721.578455,8.652,9.393,8.006,2.197,3.584,0,0,0,0
7480.08923,8.92,7.755,8.112,2.197,3.738,0,1,0,0
1359.673668,7.215,8.517,9.721,2.197,4.111,0,1,0,0
3361.020745,8.12,8.006,10.309,2.197,3.951,0,0,1,0
2702.682291,7.902,8.517,8.923,2.197,3.689,0,0,1,0
916.9014532,6.821,6.908,8.112,2.197,3.97,0,0,1,0
3670.194732,8.208,8.7,10.309,2.197,3.807,0,0,1,0
3096.414165,8.038,8.331,8.086,2.197,3.714,0,0,0,0
6741.245641,8.816,8.613,8.923,2.303,2.944,0,1,0,0
7222.814674,8.885,9.616,8.006,2.303,2.944,0,0,1,0
1536.096904,7.337,8.294,7.09,2.303,3.045,0,0,1,0
1073.843986,6.979,7.889,5.809,2.303,3.401,0,0,1,0
6254.146733,8.741,8.006,8.294,2.303,2.833,0,0,0,0
675.1939615,6.515,8.086,7.824,2.303,3.091,0,0,0,0
3648.239495,8.202,9.105,8.039,2.303,3.689,1,0,0,0
17694.33835,9.781,9.048,7.824,2.303,3.892,1,1,0,0
11395.79834,9.341,9.433,10.463,2.303,3.714,1,1,0,0
7600.733236,8.936,8.7,8.112,2.303,3.932,1,1,0,0
4209.082629,8.345,8.006,6.802,2.303,3.555,1,1,0,0
7201.1787,8.882,9.903,11.513,2.303,3.526,1,1,0,0
3158.96588,8.058,8.517,9.21,2.303,3.784,1,1,0,0
3944.194382,8.28,9.433,9.616,2.303,3.555,1,1,0,0
4722.057998,8.46,8.78,9.21,2.303,3.135,1,1,0,0
1380.222504,7.23,7.824,9.433,2.303,3.807,1,1,0,0
12222.08695,9.411,6.502,7.601,2.303,3.892,1,0,1,0
11441.47282,9.345,9.616,9.616,2.303,3.714,1,0,1,0
4577.919883,8.429,6.215,6.215,2.303,3.85,1,0,1,0
9218.79856,9.129,8.294,8.161,2.303,3.714,1,0,1,0
5558.035514,8.623,8.517,9.616,2.303,3.829,1,0,1,0
6148.724863,8.724,9.21,9.903,2.303,3.664,1,0,1,0
6721.052209,8.813,8.517,7.313,2.303,3.664,1,0,1,0
3271.487325,8.093,8.294,10.309,2.303,3.638,1,0,1,0
2069.371051,7.635,8.517,10.82,2.303,3.555,1,0,1,0
2614.949331,7.869,8.294,6.908,2.303,3.784,1,0,1,0
1960.588574,7.581,7.755,6.908,2.303,3.555,1,0,1,0
2030.424168,7.616,7.673,9.433,2.303,3.584,1,0,1,0
4015.832691,8.298,9.21,9.616,2.303,3.807,1,0,1,0
1335.418494,7.197,8.517,9.616,2.303,3.434,1,0,1,0
909.5955044,6.813,7.313,7.824,2.303,3.401,1,0,1,0
1846.412784,7.521,7.195,9.21,2.303,3.714,1,0,1,0
7273.55175,8.892,9.17,8.517,2.303,3.714,1,0,1,0
7863.601605,8.97,8.006,10.127,2.303,3.97,1,0,1,0
9181.997018,9.125,10.021,8.517,2.303,4.127,1,0,1,0
2573.443077,7.853,7.419,7.195,2.303,3.829,1,0,1,0
2079.743817,7.64,7.313,10.127,2.303,4.043,1,0,1,0
2989.914289,8.003,8.343,8.161,2.303,4.025,1,0,1,0
2389.883741,7.779,9.21,10.127,2.303,3.829,1,0,1,0
2271.055545,7.728,8.7,8.294,2.303,3.689,1,0,1,0
3371.118947,8.123,8.923,9.903,2.303,4.007,1,0,1,0
2140.939435,7.669,6.397,8.517,2.303,3.871,1,0,1,0
2119.636732,7.659,7.467,8.517,2.303,4.078,1,0,1,0
1125.519516,7.026,7.226,8.613,2.303,4.007,1,0,1,0
3819.97822,8.248,9.903,8.294,2.303,4.19,1,0,1,0
655.2389642,6.485,6.62,7.424,2.303,3.219,1,0,1,0
1275.380698,7.151,7.919,7.824,2.303,4.043,1,0,1,0
1439.426429,7.272,7.925,8.987,2.303,3.871,1,0,1,0
1919.845513,7.56,9.903,11.002,2.303,3.912,1,0,1,0
7525.104676,8.926,8.805,9.498,2.303,3.738,1,0,0,0
8839.627352,9.087,8.923,9.616,2.303,3.892,1,0,0,0
12076.29839,9.399,8.294,9.903,2.303,3.871,1,0,0,0
5486.248678,8.61,9.328,10.222,2.303,3.401,1,0,0,0
2421.155053,7.792,7.313,8.923,2.303,3.584,1,0,0,0
2570.87092,7.852,8.086,9.433,2.303,3.434,1,0,0,0
3294.468075,8.1,8.294,9.616,2.303,3.555,1,0,0,0
1370.594683,7.223,7.601,6.62,2.303,4.007,1,0,0,0
4048.088203,8.306,8.7,9.21,2.303,3.932,1,0,0,0
1280.492438,7.155,7.755,9.21,2.303,3.829,1,0,0,0
1499.669456,7.313,7.419,9.141,2.303,2.944,1,0,0,0
3501.68654,8.161,8.161,8.517,2.303,4.007,1,0,0,0
3271.487325,8.093,8.839,8.613,2.303,3.912,1,0,0,0
5014.053757,8.52,9.105,9.21,2.303,3.738,1,0,0,0
2560.607976,7.848,8.006,8.006,2.303,3.912,1,0,0,0
379.9349295,5.94,8.294,9.21,2.303,4.025,1,0,0,0
12136.83109,9.404,6.908,7.313,2.303,4.043,1,0,0,0
1480.299928,7.3,6.802,4.605,2.303,3.912,0,1,0,0
3644.593079,8.201,8.517,9.68,2.398,2.944,0,1,0,0
10700.01048,9.278,8.112,9.903,2.398,2.944,0,0,1,0
3238.935482,8.083,7.601,9.721,2.398,2.833,0,0,1,0
2226.085632,7.708,7.601,9.721,2.398,2.89,0,0,1,0
1786.475565,7.488,9.21,10.414,2.398,2.996,0,0,1,0
1000.244751,6.908,7.244,8.294,2.398,2.944,0,0,1,0
695.06127,6.544,8.006,9.21,2.398,3.434,0,0,1,0
6002.912217,8.7,8.112,7.601,2.398,2.833,0,0,0,0
2151.670939,7.674,7.09,8.294,2.398,2.89,0,0,0,0
4591.674264,8.432,7.467,8.923,2.398,2.833,0,0,0,0
1033.803502,6.941,7.755,9.21,2.398,2.944,0,0,0,0
13453.573,9.507,8.923,8.161,2.398,3.784,1,1,0,0
7009.34824,8.855,9.433,9.433,2.398,3.611,1,1,0,0
12531.49056,9.436,9.21,9.21,2.398,3.807,1,1,0,0
6522.415097,8.783,8.923,9.21,2.398,3.871,1,1,0,0
5431.659591,8.6,8.7,10.82,2.398,3.807,1,1,0,0
7201.1787,8.882,8.412,10.127,2.398,3.871,1,1,0,0
4060.250702,8.309,8.854,8.805,2.398,3.584,1,1,0,0
4619.307126,8.438,8.294,8.294,2.398,3.611,1,1,0,0
3561.724084,8.178,8.517,9.77,2.398,3.526,1,1,0,0
5889.933581,8.681,9.903,10.309,2.398,3.638,1,1,0,0
4438.181502,8.398,7.824,8.294,2.398,3.664,1,1,0,0
2519.964265,7.832,8.006,8.923,2.398,3.611,1,1,0,0
2718.947131,7.908,9.21,11.107,2.398,3.611,1,1,0,0
2406.671617,7.786,8.805,6.502,2.398,3.784,1,1,0,0
3238.935482,8.083,9.433,8.517,2.398,3.219,1,1,0,0
2069.371051,7.635,10.127,9.903,2.398,3.85,1,1,0,0
14515.90175,9.583,7.824,9.21,2.398,3.989,1,0,1,0
9897.129059,9.2,8.006,10.309,2.398,3.989,1,0,1,0
6761.499744,8.819,6.908,9.616,2.398,3.761,1,0,1,0
3944.194382,8.28,8.817,7.824,2.398,3.784,1,0,1,0
4919.686067,8.501,8.006,7.313,2.398,3.689,1,0,1,0
3274.760449,8.094,8.517,5.991,2.398,3.738,1,0,1,0
3831.455362,8.251,8.466,8.161,2.398,3.807,1,0,1,0
6640.881569,8.801,9.105,9.616,2.398,3.714,1,0,1,0
4890.256328,8.495,7.313,9.21,2.398,3.932,1,0,1,0
2760.038754,7.923,6.908,10.82,2.398,4.159,1,0,1,0
2581.174998,7.856,8.006,9.903,2.398,3.332,1,0,1,0
5409.976348,8.596,8.006,6.215,2.398,3.85,1,0,1,0
1054.687718,6.961,7.313,7.313,2.398,3.526,1,0,1,0
2349.599107,7.762,11.29,8.517,2.398,3.401,1,0,1,0
2380.3433,7.775,8.161,8.517,2.398,3.497,1,0,1,0
600.0422084,6.397,7.131,8.006,2.398,3.466,1,0,1,0
1680.757729,7.427,7.313,10.127,2.398,3.555,1,0,1,0
1220.480607,7.107,7.313,9.21,2.398,3.871,1,0,1,0
2560.607976,7.848,7.824,8.517,2.398,3.829,1,0,1,0
2643.87256,7.88,8.448,8.805,2.398,4.205,1,0,1,0
6118.05797,8.719,9.547,10.309,2.398,3.829,1,0,1,0
2889.965953,7.969,8.517,9.21,2.398,3.932,1,0,1,0
3681.221848,8.211,8.294,9.616,2.398,3.258,1,0,1,0
2040.601712,7.621,8.161,10.222,2.398,3.135,1,0,1,0
1148.256518,7.046,7.313,6.802,2.398,3.784,1,0,1,0
3099.512128,8.039,8.466,9.433,2.398,3.807,1,0,1,0
2250.707747,7.719,8.517,10.714,2.398,3.807,1,0,1,0
1469.974011,7.293,7.919,5.521,2.398,3.912,1,0,1,0
1315.536702,7.182,8.854,9.903,2.398,3.871,1,0,1,0
2512.415701,7.829,8.374,8.805,2.398,3.738,1,0,1,0
1559.312035,7.352,7.131,8.923,2.398,3.932,1,0,1,0
5292.256535,8.574,8.294,9.903,2.398,3.689,1,0,0,0
2838.411944,7.951,8.006,9.903,2.398,3.466,1,0,0,0
4568.773193,8.427,8.476,7.783,2.398,3.738,1,0,0,0
3168.457008,8.061,7.313,9.21,2.398,3.689,1,0,0,0
5187.462834,8.554,8.9,7.419,2.398,3.367,1,0,0,0
1519.292432,7.326,7.208,10.127,2.398,3.912,1,0,0,0
2399.462421,7.783,6.215,10.309,2.398,3.466,1,0,0,0
1191.537775,7.083,6.908,8.517,2.398,3.367,1,0,0,0
4698.506635,8.455,9.616,9.903,2.398,4.205,1,0,0,0
2765.564355,7.925,8.7,9.21,2.398,3.784,1,0,0,0
1980.292817,7.591,8.23,9.077,2.398,3.871,1,0,0,0
17102.84324,9.747,6.908,10.309,2.398,3.871,0,0,0,0
4367.735668,8.382,9.028,10.191,2.485,2.996,0,1,0,0
2382.724834,7.776,7.419,4.605,2.485,3.135,0,0,1,0
3619.170012,8.194,8.74,7.824,2.485,3.135,0,0,1,0
1766.932021,7.477,8.112,9.275,2.485,3.135,0,0,1,0
1029.676547,6.937,7.313,9.77,2.485,2.89,0,0,1,0
1733.677233,7.458,8.294,8.112,2.485,2.89,0,0,0,0
1209.545563,7.098,7.131,9.21,2.485,3.045,0,0,0,0
1680.757729,7.427,5.991,9.21,2.485,3.135,0,0,0,0
579.9837002,6.363,6.908,7.419,2.485,3.258,0,0,0,0
10775.17332,9.285,8.987,8.006,2.485,3.611,1,1,0,0
967.7753656,6.875,7.783,8.854,2.485,3.045,1,0,0,0
4577.919883,8.429,8.294,9.433,2.485,3.871,1,0,1,0
16797.74617,9.729,5.991,6.908,2.485,3.951,1,1,0,0
9036.254118,9.109,9.21,8.517,2.485,3.761,1,1,0,0
7023.380965,8.857,8.374,10.414,2.485,3.664,1,1,0,0
19168.0479,9.861,9.422,10.309,2.485,3.761,1,1,0,0
5744.510603,8.656,7.378,10.191,2.485,3.892,1,1,0,0
5733.033063,8.654,8.7,9.616,2.485,3.689,1,1,0,0
3344.257584,8.115,8.517,10.714,2.485,3.296,1,1,0,0
8804.339465,9.083,10.597,12.073,2.485,3.611,1,1,0,0
3229.233237,8.08,8.006,8.7,2.485,3.611,1,1,0,0
4577.919883,8.429,8.517,9.616,2.485,3.664,1,1,0,0
1080.306418,6.985,6.908,7.824,2.485,3.296,1,1,0,0
1619.706113,7.39,7.755,8.517,2.485,3.258,1,1,0,0
4831.923947,8.483,8.987,10.127,2.485,3.497,1,1,0,0
8030.483365,8.991,9.35,8.006,2.485,3.555,1,1,0,0
6802.190693,8.825,9.77,8.517,2.485,3.466,1,1,0,0
5919.456996,8.686,9.616,10.82,2.485,3.871,1,1,0,0
3371.118947,8.123,9.616,10.127,2.485,3.912,1,1,0,0
1026.592146,6.934,8.112,9.498,2.485,3.912,1,1,0,0
3291.175254,8.099,9.903,9.21,2.485,3.178,1,1,0,0
8316.526844,9.026,8.805,10.414,2.485,3.829,1,1,0,0
13780.36456,9.531,8.517,11.35,2.485,3.807,1,0,1,0
3839.12594,8.253,8.517,10.021,2.485,3.871,1,0,1,0
12657.43413,9.446,8.987,10.309,2.485,3.85,1,0,1,0
5647.67932,8.639,8.7,7.601,2.485,3.738,1,0,1,0
7208.383481,8.883,8.294,8.517,2.485,3.892,1,0,1,0
4101.0569,8.319,7.313,10.127,2.485,3.638,1,0,1,0
4999.034136,8.517,7.824,5.521,2.485,3.401,1,0,1,0
2749.02065,7.919,7.601,10.309,2.485,3.664,1,0,1,0
4532.368819,8.419,8.78,9.616,2.485,3.892,1,0,1,0
1510.20397,7.32,7.313,6.215,2.485,3.85,1,0,1,0
2090.168576,7.645,7.824,9.35,2.485,3.584,1,0,1,0
3561.724084,8.178,8.582,6.502,2.485,3.367,1,0,1,0
1177.324771,7.071,8.78,7.824,2.485,3.332,1,0,1,0
4637.821358,8.442,8.923,8.78,2.485,4.159,1,0,1,0
2479.965679,7.816,7.824,6.908,2.485,4.007,1,0,1,0
1115.435287,7.017,8.923,9.616,2.485,3.219,1,0,1,0
8176.340845,9.009,9.528,8.517,2.485,3.258,1,0,1,0
839.6624787,6.733,8.517,8.112,2.485,3.85,1,0,1,0
1745.855548,7.465,8.294,9.721,2.485,3.807,1,0,1,0
1426.529713,7.263,8.294,8.112,2.485,3.178,1,0,1,0
3350.952792,8.117,9.048,9.616,2.485,3.932,1,0,1,0
379.9349295,5.94,7.467,7.824,2.485,3.85,1,0,1,0
659.8417279,6.492,8.294,9.616,2.485,3.932,1,0,1,0
5727.302895,8.653,9.433,9.616,2.485,3.714,1,0,0,0
3740.595117,8.227,7.824,9.21,2.485,3.761,1,0,0,0
4171.370843,8.336,8.517,9.21,2.485,3.871,1,0,0,0
3579.577301,8.183,8.923,9.903,2.485,3.401,1,0,0,0
8425.347494,9.039,9.113,10.876,2.485,3.555,1,0,0,0
2740.785946,7.916,6.908,8.517,2.485,3.466,1,0,0,0
7863.601605,8.97,9.616,9.21,2.485,3.555,1,0,0,0
1204.717044,7.094,8.23,9.21,2.485,4.043,1,0,0,0
3470.312755,8.152,8.487,10.82,2.485,3.829,1,0,0,0
5029.118504,8.523,8.923,9.21,2.485,3.401,1,0,0,0
2094.353096,7.647,6.908,9.616,2.485,3.611,1,0,0,0
1540.712114,7.34,9.616,9.616,2.485,3.584,1,0,0,0
2020.297385,7.611,7.824,8.517,2.485,3.497,1,0,0,0
3889.360394,8.266,9.35,7.824,2.485,3.555,1,0,0,0
463.1263912,6.138,7.824,9.21,2.485,3.135,1,0,0,0
2040.601712,7.621,8.294,9.616,2.485,3.219,1,0,0,0
3209.915847,8.074,8.78,7.824,2.485,3.912,1,0,0,0
3340.914998,8.114,7.824,9.903,2.485,3.97,1,0,0,0
3158.96588,8.058,7.824,8.517,2.485,3.932,1,0,0,0
6167.198735,8.727,9.141,7.755,2.485,3.829,1,0,0,0
13453.573,9.507,9.903,11.918,2.485,3.401,0,1,0,0
2349.599107,7.762,8.517,10.915,2.485,3.85,0,0,1,0
2392.274821,7.78,8.006,11.002,2.485,3.664,0,0,0,0
3681.221848,8.211,10.545,10.086,2.565,2.996,0,1,0,0
4861.002639,8.489,9.21,9.77,2.565,2.996,0,0,1,0
1786.475565,7.488,8.743,9.498,2.565,3.045,0,0,0,0
5955.080501,8.692,8.112,10.191,2.565,3.664,1,1,0,0
4332.933178,8.374,8.517,9.21,2.565,3.434,1,1,0,0
6399.659085,8.764,8.854,10.127,2.565,3.584,1,0,1,0
2998.8975,8.006,7.824,8.294,2.565,3.526,1,0,1,0
1699.348124,7.438,9.616,6.908,2.565,3.045,1,0,1,0
763.5663322,6.638,6.908,8.517,2.565,3.951,1,0,1,0
3271.487325,8.093,7.824,10.309,2.565,3.258,1,0,1,0
7816.561258,8.964,8.7,8.517,2.565,3.689,1,0,0,0
10678.63185,9.276,9.048,10.309,2.565,3.555,1,0,0,0
2059.05002,7.63,7.755,7.755,2.565,3.401,1,0,0,0
3889.360394,8.266,8.517,9.616,2.565,3.332,1,0,0,0
4105.160008,8.32,9.798,10.309,2.565,4.06,0,0,0,0
1189.157081,7.081,8.006,8.23,2.639,2.944,0,1,0,0
794.7280654,6.678,8.23,10.127,2.639,3.091,0,0,1,0
2657.125026,7.885,8.517,8.517,2.639,2.944,0,0,0,0
3554.607755,8.176,8.006,7.824,2.639,2.89,0,0,0,0
5297.551438,8.575,9.067,11.107,2.639,3.611,1,1,0,0
12746.347,9.453,9.259,10.309,2.639,3.932,1,0,1,0
2998.8975,8.006,7.467,8.517,2.639,3.584,1,0,0,0
3881.589447,8.264,8.294,9.616,2.639,3.555,1,0,0,0
8612.759108,9.061,9.498,11.203,2.708,3.045,0,1,0,0
2630.68619,7.875,7.937,5.809,2.708,2.833,0,1,0,0
4740.984057,8.464,8.517,9.498,2.708,2.996,0,0,1,0
3281.316524,8.096,7.601,9.903,2.708,2.833,0,0,1,0
6118.05797,8.719,8.006,9.547,2.708,4.127,1,1,0,0
10916.16503,9.298,9.306,9.21,2.708,3.664,1,1,0,0
3320.929525,8.108,9.105,8.517,2.708,3.989,1,1,0,0
1065.287506,6.971,7.131,8.23,2.708,3.296,1,1,0,0
2210.557444,7.701,7.131,6.215,2.708,3.892,1,0,1,0
3050.314564,8.023,10.915,9.616,2.708,3.367,1,0,1,0
5208.254241,8.558,9.77,10.597,2.708,3.584,1,0,0,0
2421.155053,7.792,8.7,8.006,2.708,3.97,1,0,0,0
1927.540275,7.564,6.908,9.21,2.773,3.555,1,0,0,0
1173.798089,7.068,7.419,7.889,2.773,3.611,1,0,0,0
7600.733236,8.936,9.616,11.002,2.833,3.219,0,0,1,0
1954.715622,7.578,7.544,7.706,2.833,3.466,1,0,0,0
7502.563191,8.923,8.987,9.21,2.833,3.367,1,0,0,0
